RecordID,Measurementtimestamp,VehicleID,FleetID,TruckID,Region,OperationalHours,Mileage,EngineHealth,SensorData,VehicleSpeedSensor,Vibration,EngineLoad,EngineCoolantTemp,IntakeManifoldPressure,EngineRPM,SpeedOBD,IntakeAirTemp,MassAirFlowRate,ThrottlePosManifold,VoltageControlModule,AmbientAirTemp,AccelPedalPosD,EngineOilTemp,SpeedGPS,GPSLongitude,GPSLatitude,GPSBearing,GPSAltitude,TurboBoostAndVcmGauge,TripDistance,LitresPer100kmInst,AccelSsorTotal,CO2InGPerKmInst,TripTimeJourney,MaintenanceFlag
9311,2/22/2016 18:18,1845,96,406,2,818,62379,0.557295364,60.70013443,43,0.615750666,84.07459465,73,157,2088,68,1,12.76895612,2.703887709,12.76204412,40,99.69885771,83,67,132.6832076,-72.71040565,246.7449638,4279,95.99999226,860.3421802,9.521756521,9.728748884,389.8806649,217,1
9312,2/22/2016 18:18,1520,21,68,4,8786,69816,0.848647579,36.17519166,133,1.965526687,59.04198071,80,69,902,109,-6,94.14332424,68.56942653,12.06405776,30,31.74975384,127,41,-25.80867412,84.61709759,167.8656252,506,32.24864556,314.0625629,8.206715644,6.594163832,404.9638667,155,2
9313,2/22/2016 18:18,1762,76,432,2,5124,150373,0.782434688,74.95660635,105,0.122762875,22.05095964,77,70,734,104,28,144.3620065,9.383831516,14.49055352,-17,76.02482678,128,71,23.93243834,-36.8722473,168.5993923,907,89.38135771,807.4248516,16.69615746,1.24594921,165.4416578,298,2
9314,2/22/2016 18:18,1430,51,66,3,9173,120157,0.983172054,86.37050066,105,1.156114901,33.4552586,102,179,3246,23,44,185.529368,61.85492397,13.32400707,49,26.84554116,95,58,161.1697693,-67.00720236,285.848146,3981,6.573755546,947.857865,23.93181185,0.39455145,154.6425643,8,1
9315,2/22/2016 18:18,1843,21,144,3,8332,135383,0.866859607,23.5038285,138,2.673162603,14.99762544,91,58,3590,71,15,128.2080629,46.92793701,13.53922984,9,0.055005975,74,20,-130.0148292,-64.22374473,283.5625867,1814,36.47485542,305.1902844,28.75954914,3.737903896,246.9378277,122,2
9316,2/22/2016 18:18,1297,60,464,2,4383,92878,0.672001458,2.43561339,99,2.419306843,67.30108318,84,26,851,64,12,134.9935362,59.22187519,12.13919111,3,35.98038393,82,98,-122.1734658,73.07580202,299.0457882,4768,96.32622778,879.198522,7.03135885,5.216979149,312.1999999,288,0
9317,2/22/2016 18:18,1434,51,53,4,7241,77383,0.567698926,27.41470665,58,2.880199117,37.467428,81,91,3865,30,29,174.2700861,47.9435232,13.69364299,9,16.13952577,149,40,-137.7382383,-55.54560271,19.38405639,1980,77.52524727,679.551673,7.826289907,0.144741623,116.9254883,135,1
9318,2/22/2016 18:18,1695,21,128,2,9092,79516,0.741140296,67.44896392,91,4.353742965,95.4322714,93,29,879,25,1,191.4616259,16.64395389,14.36918586,22,1.156731865,88,1,-132.5575924,-53.56694998,124.9438128,4068,4.059436069,704.6967406,17.83209548,3.535009471,357.3196856,30,2
9319,2/22/2016 18:18,1690,6,470,4,7598,21674,0.83967714,91.52522516,123,1.374576404,89.46906256,76,76,1894,80,-9,72.5623351,98.53941795,13.51990405,40,56.04926142,113,18,23.35866112,-27.96517419,231.8374325,2950,29.34335851,841.199015,10.64687898,4.78122313,114.0327569,196,1
9320,2/22/2016 18:18,1197,73,491,1,3018,103733,0.588637759,86.30643732,115,3.417532218,81.41499782,93,129,859,90,-4,137.3105381,97.73824,13.95426911,5,32.91594615,122,15,-138.4523221,4.803849362,67.40123498,1628,8.223359114,603.3701657,13.53380617,8.697909137,259.2433953,213,1
9321,2/22/2016 18:18,1127,65,321,2,2709,136669,0.824722137,22.21705989,86,2.80038306,26.49026655,83,31,2584,46,1,99.2323326,22.07570603,12.19377402,38,2.202907975,95,96,-56.98221047,64.87730422,85.66525764,2616,68.12549757,490.3052356,7.844112898,5.68532592,311.1332991,232,0
9322,2/22/2016 18:18,1531,76,207,2,683,173367,0.912805879,88.10001666,59,4.120634773,29.14165698,82,177,1866,114,32,140.4211079,80.81284466,14.82850849,-13,58.59287988,82,91,-136.0634498,-53.94059053,335.2626311,181,11.60787565,224.3470253,28.79455382,8.5380513,147.2150436,85,1
9323,2/22/2016 18:19,1983,58,320,4,3278,170397,0.578525089,81.07317202,131,1.409925714,40.88539079,79,62,1196,91,0,105.3900504,82.08308459,13.91665868,-2,79.26835932,121,82,-10.01732072,44.2294115,214.9694169,670,68.00674684,15.98485042,12.97626426,7.986998812,369.6808895,294,1
9324,2/22/2016 18:19,1410,78,216,1,9466,93709,0.852892852,73.44009501,47,4.952408704,91.82791678,70,69,3362,11,13,15.50141893,47.91070486,11.89973399,12,81.7799586,111,18,-168.0618655,32.82483478,224.202041,1893,1.502227815,26.41682945,15.11767083,3.175402563,143.8052104,154,2
9325,2/22/2016 18:19,1933,6,68,4,1298,189824,0.534128817,68.82268788,81,3.353048332,47.3678972,74,44,2545,13,10,138.4080303,89.49842615,11.98596232,47,49.4976622,133,132,-50.91023908,-12.15755965,336.1415815,2340,17.79790386,422.9408879,28.77548576,0.457410806,361.5255499,72,1
9326,2/22/2016 18:19,1839,65,447,4,1032,94975,0.503975041,80.70924917,107,0.298520325,9.580713343,103,41,2756,4,38,117.669924,80.00111375,14.75075217,-9,48.65198155,114,92,141.5726151,49.17914631,342.6545457,2377,57.63002455,716.1595005,28.4679923,0.303150933,188.046018,124,1
9327,2/22/2016 18:19,1064,86,62,2,2560,169512,0.516317343,86.17295086,61,0.122737558,23.33190209,114,91,2322,87,12,113.0136568,67.21603436,12.78367532,36,53.96794282,82,60,-24.61485182,-22.67936377,53.95870849,1429,74.46967739,911.493221,5.523146374,3.350137449,423.9303537,84,1
9328,2/22/2016 18:19,1693,34,210,2,3900,154034,0.815752289,81.91114648,126,4.352433349,4.760893976,116,58,2014,94,1,185.6810371,55.1875501,12.32109964,25,3.680804048,109,2,121.7038542,44.53920518,184.2215258,1451,35.79587535,950.7254853,22.00597702,3.591515895,431.1006724,18,1
9329,2/22/2016 18:19,1240,56,337,4,4808,108825,0.986681026,12.18483424,22,1.381994893,5.749088172,112,86,3062,117,34,154.1773656,63.22558364,12.87356067,48,88.47909496,92,8,-113.281279,-76.68258686,156.0735132,3444,1.846871282,96.72791161,27.06011728,7.030150286,132.8845209,113,0
9330,2/22/2016 18:19,1368,75,327,3,4043,13232,0.885686126,72.21547693,104,1.261613579,92.2884238,77,125,2428,31,17,20.11597743,26.89707314,12.55510782,11,38.25310865,126,54,-27.68520926,-2.723200046,332.2249676,4309,9.456514507,586.7660543,25.36015776,9.513872727,320.2439247,90,0
9331,2/22/2016 18:19,1535,3,370,3,1039,9479,0.62720463,84.13042208,41,2.79396833,61.69868799,83,66,1954,80,37,117.438942,92.56109098,13.85713414,40,63.89907615,104,16,45.49579428,38.45920587,196.5233026,2733,40.24712714,56.73865203,16.12138955,6.747493595,211.4497221,280,1
9332,2/22/2016 18:19,1383,42,429,3,1666,89853,0.535844343,18.57060067,82,0.930018774,10.13121679,113,70,2480,7,23,70.57075634,83.16052848,12.47093408,48,66.96833889,95,106,-176.0069325,-27.28873856,3.440506325,4544,64.24776139,352.0170566,18.33159838,5.665725832,273.1029076,217,1
9333,2/22/2016 18:19,1430,62,52,2,7071,187039,0.808327064,21.37975443,57,1.514478514,58.36943234,106,184,1902,108,26,58.51836838,67.0088646,11.22683259,-19,96.97056415,74,126,148.2843051,1.95419771,287.3300087,3910,77.56821304,877.1964201,16.57403732,7.521580895,238.5526243,90,2
9334,2/22/2016 18:19,1966,6,116,2,8666,173118,0.501614443,78.59769745,20,2.628860526,97.13587385,86,116,3903,106,-10,180.7367477,63.54849574,11.06262223,-16,72.46571608,86,51,179.7557064,72.70584317,149.1739496,4101,9.377753779,691.5780518,7.729371572,2.335857141,434.3943071,74,1
9335,2/22/2016 18:19,1082,6,381,1,9672,93827,0.896292812,34.39292,49,4.911205088,1.518931364,112,19,1148,66,-5,189.3169698,14.88905609,14.9598085,33,56.46290791,89,99,-108.2350316,-63.96787613,189.9761508,4331,33.2542416,479.3448525,13.04034279,2.382314411,380.2924665,287,2
9336,2/22/2016 18:19,1981,63,458,2,1685,186287,0.621560263,39.9701005,129,0.850628204,74.5043454,91,40,1442,46,44,18.98043138,72.71927618,13.77517292,48,22.12212097,90,80,-118.8212076,35.46638699,345.9683057,3643,20.119346,716.6420439,7.447501235,4.822680674,210.2492569,222,2
9337,2/22/2016 18:19,1830,20,383,1,6445,51678,0.649608538,37.71592775,80,0.305529531,17.63606344,113,114,2706,37,-7,55.44602851,99.80805357,11.95510861,39,86.9560831,128,100,58.27367986,-86.64776869,108.4593882,4242,0.271591069,975.3937141,23.49703698,7.037094322,122.5860813,111,0
9338,2/22/2016 18:19,1696,21,65,2,5268,147560,0.671989494,21.28325007,74,3.569384071,37.70961415,70,28,1352,32,29,162.7116792,44.40203945,13.67430823,-4,27.35218323,141,115,-118.4948868,20.6930536,121.052671,279,59.1121917,513.068396,26.22144242,7.726608068,305.2951399,166,0
9339,2/22/2016 18:19,1950,2,130,3,227,141476,0.881776471,93.87942923,12,3.119461994,11.40963947,118,81,795,76,47,153.1497858,70.62196038,14.55070791,-11,28.28805593,136,17,50.49101242,68.13653832,184.9312982,1628,60.91176185,655.6432679,27.87834476,6.200785939,222.0616027,127,1
9340,2/22/2016 18:19,1827,90,177,3,5301,148497,0.632870936,80.58599691,55,1.635141449,0.645842241,108,185,2650,48,31,46.02178387,18.69762444,13.91824001,-15,37.56556557,148,41,69.79885538,14.07075121,301.7253616,689,3.564658224,300.10489,5.055276025,4.929733633,197.8623325,89,1
9341,2/22/2016 18:19,1610,95,278,4,769,181615,0.642235447,25.05391071,16,1.469046887,10.04313806,81,81,804,60,2,81.45000256,20.53660679,13.85657139,-5,53.1418383,120,113,13.62771496,-3.915381858,29.98134199,4628,19.08868589,224.1932793,23.21062161,7.726690211,377.7694008,97,2
9342,2/22/2016 18:19,1573,90,480,4,3178,198087,0.770495969,10.60871736,44,4.352495874,57.27825539,99,69,2903,49,8,130.0153412,76.74449588,13.66683249,19,49.5653696,121,122,-95.72464887,-54.77175489,306.4037865,1266,24.1778465,959.6796459,10.95459968,2.999884797,238.1966384,108,2
9343,2/22/2016 18:19,1285,56,413,1,7085,95012,0.731500264,37.26101907,52,1.674474687,90.10939076,98,143,3367,57,10,181.910943,16.31019729,14.09448168,20,58.31185203,116,132,142.0003864,-41.62441187,41.17149371,1289,37.84288012,212.3925799,24.81433255,1.522910664,496.1020599,109,0
9344,2/22/2016 18:19,1988,96,163,1,2839,195049,0.977784844,41.53084257,87,3.005632273,2.153827785,85,129,2280,74,23,55.56505373,19.43461505,12.94441434,-19,72.30652309,143,12,-74.84744498,83.52231351,169.180478,1066,23.74571742,828.9539892,14.69090257,7.577496513,435.2633124,296,2
9345,2/22/2016 18:19,1533,10,465,4,8895,141337,0.631698291,0.70921344,36,2.184277258,6.28499908,113,108,3869,129,14,150.2010126,52.01909342,11.69596139,5,7.505489182,139,16,13.46742586,-49.9618849,202.9904874,4770,42.85671387,210.9347546,26.29275982,2.666721069,426.4427275,34,2
9346,2/22/2016 18:19,1458,87,332,1,6311,100105,0.545945622,88.71521563,112,2.684365725,16.2882284,71,66,1494,45,12,34.21334538,10.20327217,12.0654886,-15,43.36392565,135,47,-90.27536584,-59.69424758,200.6205871,1851,29.96642916,675.7577041,13.0696914,0.559467356,174.025391,51,1
9347,2/22/2016 18:19,1211,70,152,2,8731,183584,0.770490737,85.12838884,83,4.45196248,97.30835907,84,46,2553,41,12,117.1533424,10.82147181,13.64543638,-2,30.17712519,142,26,127.8825204,-4.748433799,326.3612286,2285,94.88758678,96.94415773,6.826494134,2.215080394,132.180108,241,1
9348,2/22/2016 18:19,1125,23,350,3,9586,113029,0.592259789,85.01632879,113,2.293604046,17.0221528,115,187,770,113,48,140.3932305,0.439516447,11.70953261,18,2.732111665,101,18,14.5874681,-33.60364592,75.55447148,485,68.54643603,509.2430623,28.86653279,0.365351484,415.6368807,247,1
9349,2/22/2016 18:19,1412,92,236,4,6950,88028,0.70681335,80.5803254,86,4.144668639,46.94346418,77,34,527,8,-5,196.1460044,89.11126779,11.88957899,-13,39.94039651,73,134,133.3318858,0.745322297,239.9520538,4275,17.11376526,378.4549628,16.03980494,9.836306845,354.1665778,175,1
9350,2/22/2016 18:19,1498,30,158,4,7573,121274,0.593598972,73.31259248,126,3.050759077,4.186245102,75,15,2981,18,7,38.37051583,20.27108745,14.17127159,40,33.39913392,95,69,-18.09735622,-0.505747299,304.922676,4809,86.28525329,104.6493137,19.68149849,9.393606591,345.7222196,282,1
9351,2/22/2016 18:19,1424,78,468,2,657,192998,0.940484944,63.45206958,83,1.881263154,85.06830913,107,64,3774,35,-8,49.02567915,2.459929275,13.09151924,-20,81.02138778,114,47,-101.7003391,68.35436299,192.5606845,1327,62.79772317,11.988776,26.38198848,0.73899087,333.3887813,268,2
9352,2/22/2016 18:19,1553,37,426,1,3641,172701,0.663724816,96.02892574,45,0.221812782,94.75411311,74,119,1149,59,29,126.237585,92.22304906,11.18793496,27,44.14803891,104,43,32.01052934,67.64465837,62.29767879,2508,94.14508079,409.9636956,25.59188094,9.938248411,232.0435883,150,1
9353,2/22/2016 18:19,1609,55,327,4,5695,71648,0.887433753,71.17299163,38,3.370440225,75.62260174,83,198,3866,91,23,199.8725609,11.44918183,13.22956231,31,7.249550645,89,95,-76.08486234,-55.93024757,85.98459026,641,37.99878556,394.3817638,19.01746737,6.042858354,138.8630641,61,0
9354,2/22/2016 18:19,1960,96,106,4,4169,71648,0.974301697,63.0245089,106,3.513048151,56.32684065,73,111,2311,121,-5,123.0897781,81.55364886,12.13260321,40,65.98478417,142,61,94.50019802,-35.75574602,299.168124,525,46.42615152,338.7953923,29.4704528,6.515070403,159.422013,31,0
9355,2/22/2016 18:19,1542,49,306,2,5361,113762,0.97027529,78.88250879,80,4.965467279,24.8862462,116,33,2160,97,23,109.7242474,56.81479132,12.25182335,7,86.31079372,102,91,-94.21211484,-34.21996507,179.2069731,2460,52.58036482,918.5739664,20.96064144,4.671201023,267.034254,5,0
9356,2/22/2016 18:19,1157,34,255,3,8994,152805,0.762400548,24.62663247,84,3.5840798,17.88840366,72,39,2807,61,34,161.5187106,41.29259669,11.67824102,46,41.32362509,147,37,29.6402975,37.07882145,285.4480527,634,36.05717957,539.5468643,25.75483851,0.553898121,425.2207553,147,2
9357,2/22/2016 18:19,1111,44,358,4,3098,172802,0.991627553,96.7145536,121,4.116723782,51.56012719,101,60,2721,81,-9,139.5741707,44.52792835,11.72171476,35,95.80459792,125,26,-115.8741961,60.0863688,263.4569367,3967,56.14557048,713.9728644,8.78694104,9.323945961,242.1229241,247,1
9358,2/22/2016 18:19,1401,22,455,4,4494,94979,0.827968609,1.91619767,0,0.919838773,29.05743847,93,180,1956,59,4,59.22127167,28.03105728,13.07994915,36,90.71995925,104,84,139.9639588,38.57565858,71.66212451,1347,21.66909202,918.0261657,21.257967,0.977208091,187.3721714,150,0
9359,2/22/2016 18:19,1758,31,444,2,4170,159784,0.564244468,64.84049705,108,3.838395795,67.04463179,93,163,3496,71,20,85.78243439,67.49526944,12.93378935,-2,28.09995453,79,98,28.64748127,-49.18445936,300.2105774,3771,51.43104227,520.7023995,7.68443375,0.50977521,438.8593762,230,1
9360,2/22/2016 18:19,1121,7,113,4,1064,162953,0.944188472,7.709420043,97,1.824724589,26.50935808,99,138,2022,18,22,140.1100053,43.83288775,12.97814835,-1,94.47417054,129,35,73.1271806,-1.150964144,92.08059003,1656,42.95653196,115.1918488,9.575861258,2.578972988,381.6076703,108,2
9361,2/22/2016 18:19,1272,21,30,4,4946,76510,0.734344621,85.33059019,41,4.901996412,17.02207694,118,184,3863,33,32,160.2180791,67.09364786,11.93851151,35,71.90376518,125,40,-120.7384642,7.796162964,55.3910427,2130,41.27625432,613.4149607,20.2922333,2.926851263,430.5521635,57,1
9362,2/22/2016 18:19,1293,16,12,3,7103,20518,0.576347144,96.76401197,56,2.313496596,58.15489112,81,28,3178,11,41,175.2457019,33.03775485,13.39937274,13,78.93682292,81,106,102.1244625,5.173172328,25.7869415,340,17.41371198,324.0717548,25.05041341,0.130783705,413.9495721,281,1
9363,2/22/2016 18:19,1397,20,177,4,9200,151563,0.895710878,40.86107298,114,2.377708717,76.08396641,94,173,2794,49,-9,93.2717217,31.89306322,13.84403996,31,68.23998539,115,71,-78.80444471,55.04250174,342.347563,2914,35.25927913,772.7466057,27.89231795,0.808318086,363.9175843,120,2
9364,2/22/2016 18:19,1470,43,479,2,1641,184758,0.812201504,85.71646966,76,2.537871032,7.376400667,119,71,873,58,18,93.84778967,50.10153354,14.76546459,30,6.652139246,80,5,-53.69219797,-37.12657673,198.5656489,529,53.38311852,781.7274522,14.20543784,7.392751466,365.3704524,89,1
9365,2/22/2016 18:19,1984,44,338,3,2638,37344,0.941060486,33.57213446,7,1.608110034,61.91210655,87,14,3504,118,-3,90.04956234,27.90211085,14.66236396,32,97.77996698,121,116,-171.9938302,-85.73748085,30.33411209,2196,98.61935381,763.7157375,19.84558785,9.529200558,307.4619615,104,0
9366,2/22/2016 18:19,1206,47,46,3,2588,83892,0.913661232,15.94036945,58,1.960140736,81.54998244,87,57,1811,25,-7,75.67897457,94.9392064,14.50923721,8,29.54384334,121,80,-155.9589974,77.47139049,89.32000188,2208,39.50466332,805.63154,22.53764839,0.017406928,102.0665671,10,0
9367,2/22/2016 18:19,1109,19,171,3,9032,51069,0.660055213,27.66493933,138,2.022401923,0.63378455,98,164,3495,64,-10,190.5026837,35.18989665,11.76019254,26,16.70147964,110,126,-113.2114896,-55.33336476,53.99205382,2118,14.27840794,342.2712499,8.086099422,3.367423453,369.7683,297,2
9368,2/22/2016 18:19,1439,48,130,1,6231,51273,0.628157282,30.18419644,86,2.613552262,22.39310113,116,91,2112,52,48,26.30779343,22.75027348,14.51247522,-15,87.13200079,120,128,-145.8773592,-73.52878422,359.6090813,3084,65.47705538,407.0259676,15.00085695,3.025851238,240.0029603,102,0
9369,2/22/2016 18:19,1277,96,245,2,4444,186510,0.866914274,63.06680376,35,0.792301904,29.85771843,113,85,1575,123,-10,13.89041332,29.22158522,12.13885006,-8,65.97388387,123,62,-171.5429633,-24.63482527,294.4262963,921,32.90318724,798.3465659,26.54107643,4.64818261,336.7280106,261,2
9370,2/22/2016 18:19,1962,79,353,1,3148,64826,0.786656432,79.61480378,27,3.027963948,1.404558515,90,79,1472,58,36,171.2384751,89.77838256,12.17277125,32,33.52589195,145,108,-45.4033196,30.78614332,75.66798686,2669,20.94664352,225.4702904,10.81989455,3.551393393,296.1393867,124,0
9371,2/22/2016 18:19,1567,69,203,4,8889,83353,0.534937405,20.52165474,80,2.741193794,67.79876003,117,196,1832,43,18,53.77770633,5.276904991,12.56843369,-16,46.75077938,105,63,98.46709685,60.30382438,270.5738433,963,70.50634358,672.716391,20.4400356,6.261433718,137.4038418,227,1
9372,2/22/2016 18:19,1886,11,226,3,5926,60158,0.5908189,8.820626275,71,4.913053931,41.93853251,71,138,2913,73,33,21.30022883,90.10492184,11.01991027,13,93.66680601,144,55,-90.34678449,34.72101109,185.8538208,4821,31.65854032,718.1284662,8.1378326,0.626926408,240.8017839,213,1
9373,2/22/2016 18:19,1914,79,80,1,1525,147632,0.575676723,22.16518429,0,4.384733798,64.73774824,101,180,1425,2,27,44.20310017,61.60625583,13.72307246,7,58.4959962,148,101,-45.21875351,43.13128329,233.9005097,1740,55.62472772,764.3012841,22.76169654,5.785492386,220.9917952,248,1
9374,2/22/2016 18:19,1568,29,310,4,5254,86396,0.794898441,29.65378224,92,2.366251232,40.49299301,99,10,2704,88,14,47.14629599,60.65807973,12.9908427,32,37.63358877,100,17,18.60743948,31.80214041,75.01145258,3898,21.57266377,259.2343358,25.84734225,3.681500638,172.366113,116,0
9375,2/22/2016 18:19,1939,45,35,1,7787,195532,0.542881132,27.981466,2,3.520592276,17.39350036,114,173,3412,60,7,109.2552869,8.124864497,13.33186315,1,98.10041743,147,35,-48.04949816,29.34100595,174.5615566,4765,82.8468806,815.0137726,29.09415515,5.739658746,385.5189285,235,1
9376,2/22/2016 18:19,1481,68,52,3,5125,55200,0.603850468,21.99504653,12,3.312509845,51.57645729,116,165,1839,96,1,13.67596226,38.29471669,13.99474285,-3,4.617470799,120,67,164.1987713,62.95150122,218.5950405,3730,47.4333956,997.3458345,22.51226506,1.366281463,426.4387814,120,0
9377,2/22/2016 18:19,1802,36,161,4,9365,187839,0.772688248,46.60002058,96,1.250763638,72.32507157,97,18,2578,101,0,50.02072729,93.06874213,14.43944243,5,42.08863258,94,118,-101.4005446,-56.05822704,190.7948706,4384,90.98243118,812.4513068,27.47944651,7.988844743,274.2365583,225,2
9378,2/22/2016 18:19,1113,48,469,3,8857,152968,0.566528405,85.59828448,22,1.731521969,15.47003568,94,61,1426,7,-6,74.08801998,0.027338085,11.1210875,3,22.05548127,110,136,-19.31272081,-77.87168124,270.2220634,4978,22.17008047,605.1504033,15.35639663,1.532142878,265.074842,31,1
9379,2/22/2016 18:19,1892,87,84,3,9526,27497,0.624135908,10.03484996,33,0.263766305,35.37495787,108,31,1681,63,-4,58.42809092,39.09252269,14.51403484,-10,31.93650352,138,109,128.4803011,21.99478446,124.7965379,241,13.79899862,480.4732184,11.0840699,7.107676351,365.6774867,55,2
9380,2/22/2016 18:19,1896,15,328,1,3722,86794,0.953395517,86.20300269,4,0.569025794,73.44545501,98,180,2186,39,48,149.7922894,54.70705409,13.94341559,-11,4.427231581,130,112,-65.80812794,38.94196136,86.85459255,3036,31.99188084,620.0150008,27.74295822,3.308399137,464.5680669,226,1
9381,2/22/2016 18:19,1819,44,435,2,2905,39869,0.848558759,49.7008431,135,1.617275708,65.63908394,77,117,983,52,42,12.96774179,44.00480928,13.92314295,35,52.84499802,101,121,-122.3659965,-85.75746744,237.264537,1542,71.33715022,48.40547291,21.02173438,1.43462135,428.0915517,254,0
